Alert_ID,Transaction_ID,Customer_ID,Alert_Date,Risk_Score,Risk_Tier,Investigation_Status,Investigator_ID,Investigation_Start,Investigation_End,Resolution_Time_Minutes,Outcome
553,4013045,C1438212901,2020-01-13 11:00:00,0.5430297799783057,Medium,Pending,INV_15,2020-01-03 00:56:00,2020-01-03 03:48:00,172,False Positive
554,4014013,C1225841464,2020-01-13 11:00:00,0.421474756009325,Medium,Pending,INV_2,2020-01-03 00:42:00,2020-01-03 02:39:00,117,Fraud
555,4014660,C445600135,2020-01-13 11:00:00,0.6088074783569082,Medium,Pending,INV_9,2020-01-02 23:14:00,2020-01-03 01:57:00,163,Fraud
556,4014722,C1369805237,2020-01-13 11:00:00,0.4259471931704486,Medium,Pending,INV_11,2020-01-02 23:35:00,2020-01-03 02:07:00,152,Fraud
557,4015043,C1647498376,2020-01-13 11:00:00,0.4260855944630696,Medium,Pending,INV_6,2020-01-03 00:06:00,2020-01-03 02:05:00,119,Fraud
558,4015350,C1290193714,2020-01-13 11:00:00,0.4930031794346625,Medium,Pending,INV_2,2020-01-03 00:07:00,2020-01-03 02:28:00,141,Fraud
559,4015351,C2145557479,2020-01-13 11:00:00,0.4813899752250873,Medium,Pending,INV_15,2020-01-03 00:48:00,2020-01-03 03:27:00,159,Fraud
560,4015505,C230721320,2020-01-13 11:00:00,0.5976579241604203,Medium,Pending,INV_25,2020-01-02 23:40:00,2020-01-03 01:02:00,82,Fraud
561,4016239,C1335787735,2020-01-13 11:00:00,0.4438148008277495,Medium,Pending,INV_2,2020-01-03 00:31:00,2020-01-03 00:46:00,15,False Positive
562,4016809,C810511194,2020-01-13 11:00:00,0.4324523035733882,Medium,Pending,INV_23,2020-01-02 23:28:00,2020-01-02 23:52:00,24,False Positive
563,4016810,C1997806194,2020-01-13 11:00:00,0.4106715517296718,Medium,Pending,INV_6,2020-01-03 00:54:00,2020-01-03 01:45:00,51,False Positive
564,4019110,C513090315,2020-01-13 11:00:00,0.5492399106895185,Medium,Pending,INV_1,2020-01-03 00:18:00,2020-01-03 01:26:00,68,Fraud
565,4019491,C1373829035,2020-01-13 11:00:00,0.4461559362106887,Medium,Pending,INV_21,2020-01-02 23:28:00,2020-01-03 02:19:00,171,False Positive
566,4020647,C57173313,2020-01-13 11:00:00,0.4480500570979339,Medium,Pending,INV_16,2020-01-02 23:36:00,2020-01-03 00:38:00,62,Fraud
567,4021366,C1421969256,2020-01-13 11:00:00,0.5001993714532612,Medium,Pending,INV_2,2020-01-03 00:45:00,2020-01-03 01:14:00,29,Fraud
568,4021782,C1037380555,2020-01-13 11:00:00,0.4883132711431834,Medium,Pending,INV_1,2020-01-02 23:41:00,2020-01-02 23:58:00,17,Fraud
569,4022041,C119338063,2020-01-13 11:00:00,0.5274154645364747,Medium,Pending,INV_6,2020-01-03 00:19:00,2020-01-03 01:14:00,55,Fraud
570,4023328,C170775932,2020-01-13 11:00:00,0.528494810800378,Medium,Pending,INV_22,2020-01-02 23:20:00,2020-01-02 23:51:00,31,False Positive
571,4023329,C530094846,2020-01-13 11:00:00,0.5559825233402471,Medium,Pending,INV_22,2020-01-03 00:34:00,2020-01-03 02:51:00,137,Fraud
572,4024092,C1421258455,2020-01-13 11:00:00,0.4604441443684055,Medium,Pending,INV_18,2020-01-03 01:39:00,2020-01-03 02:07:00,28,Fraud
573,4024107,C1436606095,2020-01-13 11:00:00,0.4551867235148592,Medium,Pending,INV_11,2020-01-03 01:25:00,2020-01-03 02:26:00,61,Fraud
574,4026712,C254616274,2020-01-13 11:00:00,0.4935278587026565,Medium,Pending,INV_14,2020-01-03 01:52:00,2020-01-03 04:34:00,162,Fraud
575,4026713,C196703060,2020-01-13 11:00:00,0.4855061251675644,Medium,Pending,INV_22,2020-01-03 00:53:00,2020-01-03 03:17:00,144,Fraud
576,4027304,C227656960,2020-01-13 11:00:00,0.4506696759805138,Medium,Pending,INV_9,2020-01-03 00:48:00,2020-01-03 01:40:00,52,Fraud
577,4027628,C433416354,2020-01-13 11:00:00,0.4612866296595343,Medium,Pending,INV_9,2020-01-03 01:13:00,2020-01-03 02:08:00,55,Fraud
578,4027629,C573773059,2020-01-13 11:00:00,0.4335636662628315,Medium,Pending,INV_24,2020-01-03 00:08:00,2020-01-03 01:42:00,94,Fraud
579,4027745,C274238274,2020-01-13 11:00:00,0.4320610555462844,Medium,Pending,INV_12,2020-01-03 00:27:00,2020-01-03 01:11:00,44,False Positive
580,4028583,C50811564,2020-01-13 11:00:00,0.7259643759831769,High,Pending,INV_18,2020-01-03 00:41:00,2020-01-03 02:32:00,111,Fraud
581,4028584,C1385331403,2020-01-13 11:00:00,0.4398820131359915,Medium,Pending,INV_16,2020-01-03 02:26:00,2020-01-03 05:02:00,156,False Positive
582,4028598,C650473049,2020-01-13 11:00:00,0.4006744566450183,Medium,Pending,INV_22,2020-01-03 01:28:00,2020-01-03 03:38:00,130,Fraud
583,4030420,C999878136,2020-01-13 11:00:00,0.5265708271236722,Medium,Pending,INV_1,2020-01-03 02:01:00,2020-01-03 03:32:00,91,Fraud
584,4030421,C1492193532,2020-01-13 11:00:00,0.4416907151918319,Medium,Pending,INV_10,2020-01-03 01:45:00,2020-01-03 02:44:00,59,Fraud
585,4030958,C1999568874,2020-01-13 11:00:00,0.4495943531891759,Medium,Pending,INV_16,2020-01-03 02:25:00,2020-01-03 02:48:00,23,Fraud
586,4031031,C1476496404,2020-01-13 11:00:00,0.5738367508462441,Medium,Pending,INV_3,2020-01-03 02:58:00,2020-01-03 05:30:00,152,Fraud
587,4031216,C102887612,2020-01-13 11:00:00,0.401084947465766,Medium,Pending,INV_24,2020-01-03 02:07:00,2020-01-03 04:00:00,113,False Positive
588,4031721,C1206430088,2020-01-13 11:00:00,0.4554223176874226,Medium,Pending,INV_1,2020-01-03 02:09:00,2020-01-03 05:00:00,171,Fraud
589,4033491,C1394594195,2020-01-13 11:00:00,0.4507407532402752,Medium,Pending,INV_15,2020-01-03 03:39:00,2020-01-03 04:44:00,65,False Positive
590,4033492,C92581683,2020-01-13 11:00:00,0.5671148615477086,Medium,Pending,INV_13,2020-01-03 03:55:00,2020-01-03 04:56:00,61,Fraud
591,4033733,C702955316,2020-01-13 11:00:00,0.4689752256329648,Medium,Pending,INV_4,2020-01-03 03:52:00,2020-01-03 04:52:00,60,False Positive
592,4033781,C385948493,2020-01-13 11:00:00,0.452267257262634,Medium,Pending,INV_21,2020-01-03 03:16:00,2020-01-03 04:41:00,85,Fraud
593,4033782,C2078962001,2020-01-13 11:00:00,0.4530656876644829,Medium,Pending,INV_17,2020-01-03 04:52:00,2020-01-03 05:58:00,66,Fraud
594,4033894,C891821473,2020-01-13 11:00:00,0.6535997584858106,Medium,Pending,INV_5,2020-01-03 04:45:00,2020-01-03 06:36:00,111,False Positive
595,4033993,C218688766,2020-01-13 11:00:00,0.4472808650961529,Medium,Pending,INV_24,2020-01-03 03:38:00,2020-01-03 04:30:00,52,False Positive
596,4033994,C1391925805,2020-01-13 11:00:00,0.5114597602188272,Medium,Pending,INV_15,2020-01-03 04:58:00,2020-01-03 06:15:00,77,Fraud
597,4034463,C708522799,2020-01-13 11:00:00,0.5371631321871316,Medium,Pending,INV_15,2020-01-03 03:09:00,2020-01-03 04:18:00,69,False Positive
598,4036042,C1432793930,2020-01-13 11:00:00,0.4024109818312547,Medium,Pending,INV_14,2020-01-03 04:21:00,2020-01-03 05:55:00,94,False Positive
599,4036500,C2078388947,2020-01-13 11:00:00,0.4822254587380496,Medium,Pending,INV_12,2020-01-03 04:42:00,2020-01-03 05:45:00,63,Fraud
600,4037503,C959898313,2020-01-13 11:00:00,0.4010143475466221,Medium,Pending,INV_14,2020-01-03 04:39:00,2020-01-03 05:36:00,57,Fraud
601,4037518,C1494361578,2020-01-13 11:00:00,0.4433418159433632,Medium,Pending,INV_11,2020-01-03 04:51:00,2020-01-03 05:25:00,34,Fraud
602,4038099,C1293276010,2020-01-13 11:00:00,0.7210586005439409,High,Pending,INV_6,2020-01-03 04:36:00,2020-01-03 05:06:00,30,Fraud
603,4038435,C437103388,2020-01-13 11:00:00,0.4155357992923863,Medium,Pending,INV_15,2020-01-03 04:37:00,2020-01-03 06:34:00,117,Fraud
604,4038436,C1670532398,2020-01-13 11:00:00,0.4983224508809452,Medium,Pending,INV_13,2020-01-03 03:27:00,2020-01-03 06:15:00,168,Fraud
605,4039640,C738713996,2020-01-13 11:00:00,0.4772099003329232,Medium,Pending,INV_13,2020-01-03 04:23:00,2020-01-03 07:22:00,179,Fraud
606,4039641,C1615148513,2020-01-13 11:00:00,0.43737142122807,Medium,Pending,INV_8,2020-01-03 05:11:00,2020-01-03 06:31:00,80,Fraud
607,4040172,C798870943,2020-01-13 11:00:00,0.4314203800094637,Medium,Pending,INV_15,2020-01-03 05:29:00,2020-01-03 05:58:00,29,Fraud
608,4040241,C977829701,2020-01-13 11:00:00,0.4290750538878701,Medium,Pending,INV_9,2020-01-03 05:00:00,2020-01-03 06:43:00,103,False Positive
609,4040343,C488445524,2020-01-13 11:00:00,0.5512544839838108,Medium,Pending,INV_18,2020-01-03 04:29:00,2020-01-03 05:10:00,41,False Positive
610,4040790,C1709550812,2020-01-13 11:00:00,0.4791628264948598,Medium,Pending,INV_7,2020-01-03 05:24:00,2020-01-03 08:19:00,175,False Positive
611,4040791,C382316120,2020-01-13 11:00:00,0.4111804202255145,Medium,Pending,INV_24,2020-01-03 05:56:00,2020-01-03 06:36:00,40,Fraud
612,4041686,C1709187697,2020-01-13 11:00:00,0.4552801711185287,Medium,Pending,INV_21,2020-01-03 05:51:00,2020-01-03 06:51:00,60,Fraud
613,4042517,C1684735083,2020-01-13 12:00:00,0.4701294188905514,Medium,Pending,INV_16,2020-01-03 05:44:00,2020-01-03 07:58:00,134,Fraud
614,4043420,C41466638,2020-01-13 12:00:00,0.4669930680372257,Medium,Pending,INV_10,2020-01-03 05:40:00,2020-01-03 06:33:00,53,Fraud
615,4043953,C596895684,2020-01-13 12:00:00,0.6008735765555239,Medium,Pending,INV_25,2020-01-03 06:10:00,2020-01-03 06:22:00,12,False Positive
616,4043969,C977638033,2020-01-13 12:00:00,0.4259117962889238,Medium,Pending,INV_17,2020-01-03 06:20:00,2020-01-03 06:34:00,14,Fraud
617,4043970,C997363429,2020-01-13 12:00:00,0.5207001358697799,Medium,Pending,INV_18,2020-01-03 06:03:00,2020-01-03 08:18:00,135,False Positive
618,4044176,C1621759239,2020-01-13 12:00:00,0.7333442275302968,High,Pending,INV_20,2020-01-03 05:46:00,2020-01-03 06:43:00,57,False Positive
619,4044227,C1690842469,2020-01-13 12:00:00,0.4642536895124003,Medium,Pending,INV_10,2020-01-03 05:22:00,2020-01-03 06:36:00,74,Fraud
620,4044351,C1136562495,2020-01-13 12:00:00,0.4088244973542289,Medium,Pending,INV_3,2020-01-03 05:44:00,2020-01-03 07:42:00,118,Fraud
621,4045118,C1081865515,2020-01-13 12:00:00,0.6092757569990037,Medium,Pending,INV_10,2020-01-03 05:37:00,2020-01-03 07:10:00,93,False Positive
622,4045221,C1177776187,2020-01-13 12:00:00,0.4283807583251124,Medium,Pending,INV_14,2020-01-03 06:21:00,2020-01-03 09:03:00,162,Fraud
623,4045222,C603607327,2020-01-13 12:00:00,0.4352850787421377,Medium,Pending,INV_25,2020-01-03 06:23:00,2020-01-03 08:35:00,132,Fraud
624,4045250,C600447721,2020-01-13 12:00:00,0.5388922874432215,Medium,Pending,INV_24,2020-01-03 07:32:00,2020-01-03 09:44:00,132,False Positive
625,4045460,C855845998,2020-01-13 12:00:00,0.4205126351814826,Medium,Pending,INV_13,2020-01-03 07:46:00,2020-01-03 09:07:00,81,Fraud
626,4045690,C1182130738,2020-01-13 12:00:00,0.5644339020484488,Medium,Pending,INV_22,2020-01-03 07:12:00,2020-01-03 07:48:00,36,False Positive
627,4045832,C1769534655,2020-01-13 12:00:00,0.5889971048356943,Medium,Pending,INV_7,2020-01-03 07:16:00,2020-01-03 08:51:00,95,Fraud
628,4046236,C1485894065,2020-01-13 12:00:00,0.4831981167994476,Medium,Pending,INV_11,2020-01-03 08:42:00,2020-01-03 11:27:00,165,False Positive
629,4046764,C183836878,2020-01-13 12:00:00,0.5450646151854315,Medium,Pending,INV_1,2020-01-03 08:35:00,2020-01-03 09:00:00,25,Fraud
630,4046780,C45694924,2020-01-13 12:00:00,0.4490945198637812,Medium,Pending,INV_8,2020-01-03 07:52:00,2020-01-03 08:16:00,24,False Positive
631,4047486,C625118656,2020-01-13 12:00:00,0.6018559194673347,Medium,Pending,INV_12,2020-01-03 08:32:00,2020-01-03 09:00:00,28,False Positive
632,4048449,C962484785,2020-01-13 12:00:00,0.6886276388275913,Medium,Pending,INV_11,2020-01-03 07:45:00,2020-01-03 08:47:00,62,False Positive
633,4048450,C50702401,2020-01-13 12:00:00,0.5367357654371154,Medium,Pending,INV_14,2020-01-03 08:08:00,2020-01-03 08:30:00,22,Fraud
634,4048586,C1826695380,2020-01-13 12:00:00,0.4356401309630887,Medium,Pending,INV_6,2020-01-03 07:31:00,2020-01-03 09:17:00,106,Fraud
635,4048674,C1960608501,2020-01-13 12:00:00,0.7077616581753141,High,Pending,INV_16,2020-01-03 07:48:00,2020-01-03 08:03:00,15,False Positive
636,4048675,C2058005210,2020-01-13 12:00:00,0.5504134700133576,Medium,Pending,INV_9,2020-01-03 08:56:00,2020-01-03 09:24:00,28,False Positive
637,4049279,C738006334,2020-01-13 12:00:00,0.5519671788920623,Medium,Pending,INV_25,2020-01-03 07:11:00,2020-01-03 08:14:00,63,False Positive
638,4049280,C1716942619,2020-01-13 12:00:00,0.4542150120326267,Medium,Pending,INV_10,2020-01-03 07:50:00,2020-01-03 08:22:00,32,Fraud
639,4050028,C679640558,2020-01-13 12:00:00,0.4385498243779407,Medium,Pending,INV_10,2020-01-03 08:50:00,2020-01-03 11:23:00,153,Fraud
640,4050029,C673007562,2020-01-13 12:00:00,0.4418597530594102,Medium,Pending,INV_16,2020-01-03 09:46:00,2020-01-03 10:45:00,59,False Positive
641,4053073,C1857584583,2020-01-13 12:00:00,0.4092444978086716,Medium,Pending,INV_12,2020-01-03 08:12:00,2020-01-03 10:04:00,112,False Positive
642,4053231,C55478598,2020-01-13 12:00:00,0.6179388423286981,Medium,Pending,INV_22,2020-01-03 08:46:00,2020-01-03 11:21:00,155,Fraud
643,4053728,C598177993,2020-01-13 12:00:00,0.5376375036612051,Medium,Pending,INV_17,2020-01-03 08:32:00,2020-01-03 09:42:00,70,Fraud
644,4053770,C889809184,2020-01-13 12:00:00,0.5856683561068797,Medium,Pending,INV_17,2020-01-03 09:57:00,2020-01-03 11:33:00,96,False Positive
645,4053826,C593985052,2020-01-13 12:00:00,0.413800599968176,Medium,Pending,INV_18,2020-01-03 08:05:00,2020-01-03 11:01:00,176,Fraud
646,4053827,C829191817,2020-01-13 12:00:00,0.4103269489067566,Medium,Pending,INV_2,2020-01-03 09:56:00,2020-01-03 10:44:00,48,False Positive
647,4053841,C77841064,2020-01-13 12:00:00,0.4289093778490889,Medium,Pending,INV_16,2020-01-03 09:07:00,2020-01-03 11:37:00,150,Fraud
648,4053892,C1640241868,2020-01-13 12:00:00,0.4325591483654236,Medium,Pending,INV_10,2020-01-03 09:58:00,2020-01-03 10:27:00,29,False Positive
649,4054243,C621534543,2020-01-13 12:00:00,0.5662083816442394,Medium,Pending,INV_24,2020-01-03 08:52:00,2020-01-03 10:33:00,101,False Positive
650,4054682,C1426219136,2020-01-13 12:00:00,0.5112458633126419,Medium,Pending,INV_14,2020-01-03 09:09:00,2020-01-03 10:38:00,89,Fraud
651,4054772,C594965264,2020-01-13 12:00:00,0.4906742363033431,Medium,Pending,INV_12,2020-01-03 08:24:00,2020-01-03 11:01:00,157,False Positive
652,4054881,C1715233676,2020-01-13 12:00:00,0.4484208281666216,Medium,Pending,INV_14,2020-01-03 09:54:00,2020-01-03 10:25:00,31,Fraud
653,4054896,C416703311,2020-01-13 12:00:00,0.4287009910316404,Medium,Pending,INV_2,2020-01-03 09:31:00,2020-01-03 12:28:00,177,Fraud
654,4054914,C1720436586,2020-01-13 12:00:00,0.5592176903647839,Medium,Pending,INV_9,2020-01-03 09:18:00,2020-01-03 09:36:00,18,Fraud
655,4054915,C904905786,2020-01-13 12:00:00,0.4021537929175664,Medium,Pending,INV_5,2020-01-03 09:02:00,2020-01-03 11:58:00,176,False Positive
656,4055347,C982635532,2020-01-13 12:00:00,0.4461383993948546,Medium,Pending,INV_19,2020-01-03 09:21:00,2020-01-03 11:38:00,137,Fraud
657,4055359,C1832195283,2020-01-13 12:00:00,0.5721358660579389,Medium,Pending,INV_11,2020-01-03 09:05:00,2020-01-03 12:02:00,177,Fraud
658,4055360,C298150872,2020-01-13 12:00:00,0.4280353340886472,Medium,Pending,INV_14,2020-01-03 10:49:00,2020-01-03 11:43:00,54,False Positive
659,4055726,C1163102205,2020-01-13 12:00:00,0.7062666634798094,High,Pending,INV_10,2020-01-03 10:03:00,2020-01-03 11:05:00,62,False Positive
660,4055727,C2024608805,2020-01-13 12:00:00,0.415176414887306,Medium,Pending,INV_3,2020-01-03 10:38:00,2020-01-03 12:23:00,105,Fraud
661,4057503,C863106680,2020-01-13 12:00:00,0.4392017612613128,Medium,Pending,INV_17,2020-01-03 10:23:00,2020-01-03 10:48:00,25,Fraud
662,4058399,C1711117387,2020-01-13 12:00:00,0.4442162658673633,Medium,Pending,INV_20,2020-01-03 10:16:00,2020-01-03 11:00:00,44,Fraud
663,4058529,C1117229889,2020-01-13 12:00:00,0.5182917423306208,Medium,Pending,INV_13,2020-01-03 10:05:00,2020-01-03 11:43:00,98,Fraud
664,4058568,C894440208,2020-01-13 12:00:00,0.5057435962532146,Medium,Pending,INV_24,2020-01-03 10:16:00,2020-01-03 12:59:00,163,Fraud
665,4058569,C1570620611,2020-01-13 12:00:00,0.4230207363466577,Medium,Pending,INV_9,2020-01-03 10:15:00,2020-01-03 10:41:00,26,False Positive
666,4058657,C515250662,2020-01-13 12:00:00,0.6913506198238495,Medium,Pending,INV_14,2020-01-03 10:36:00,2020-01-03 11:45:00,69,Fraud
667,4059030,C2092347686,2020-01-13 12:00:00,0.4658822451576273,Medium,Pending,INV_3,2020-01-03 11:01:00,2020-01-03 11:29:00,28,Fraud
668,4059031,C1232733369,2020-01-13 12:00:00,0.4424449344177519,Medium,Pending,INV_5,2020-01-03 11:29:00,2020-01-03 12:03:00,34,False Positive
669,4059047,C1576451498,2020-01-13 12:00:00,0.4852465190355173,Medium,Pending,INV_5,2020-01-03 10:54:00,2020-01-03 13:48:00,174,False Positive
670,4059048,C1507848494,2020-01-13 12:00:00,0.4228659725082369,Medium,Pending,INV_25,2020-01-03 11:01:00,2020-01-03 13:02:00,121,Fraud
671,4059332,C225873254,2020-01-13 12:00:00,0.4467045043169981,Medium,Pending,INV_13,2020-01-03 10:35:00,2020-01-03 10:59:00,24,Fraud
672,4059333,C1941130084,2020-01-13 12:00:00,0.4307936046707997,Medium,Pending,INV_5,2020-01-03 10:54:00,2020-01-03 12:40:00,106,Fraud
673,4060578,C94924602,2020-01-13 12:00:00,0.411966935133351,Medium,Pending,INV_9,2020-01-03 11:34:00,2020-01-03 12:43:00,69,Fraud
674,4060599,C2127282686,2020-01-13 12:00:00,0.8589935037438068,High,Pending,INV_17,2020-01-03 10:06:00,2020-01-03 10:35:00,29,False Positive
675,4060682,C2004657111,2020-01-13 12:00:00,0.5888273296797921,Medium,Pending,INV_6,2020-01-03 11:46:00,2020-01-03 13:22:00,96,False Positive
676,4060683,C1219429670,2020-01-13 12:00:00,0.4353485695874844,Medium,Pending,INV_10,2020-01-03 10:36:00,2020-01-03 11:02:00,26,Fraud
677,4060709,C635398060,2020-01-13 12:00:00,0.4504435231419569,Medium,Pending,INV_6,2020-01-03 10:10:00,2020-01-03 12:20:00,130,False Positive
678,4061246,C1011191693,2020-01-13 12:00:00,0.6166474438559642,Medium,Pending,INV_5,2020-01-03 11:38:00,2020-01-03 14:31:00,173,False Positive
679,4061880,C1277585791,2020-01-13 12:00:00,0.5591472337841218,Medium,Pending,INV_23,2020-01-03 11:40:00,2020-01-03 12:29:00,49,Fraud
680,4061881,C1059780093,2020-01-13 12:00:00,0.4845767273111536,Medium,Pending,INV_24,2020-01-03 10:43:00,2020-01-03 12:04:00,81,Fraud
681,4062309,C1465725874,2020-01-13 12:00:00,0.4684930926034792,Medium,Pending,INV_7,2020-01-03 10:39:00,2020-01-03 11:00:00,21,Fraud
682,4062310,C1683256469,2020-01-13 12:00:00,0.407553279395032,Medium,Pending,INV_7,2020-01-03 11:28:00,2020-01-03 13:56:00,148,False Positive
683,4063003,C1556101780,2020-01-13 12:00:00,0.5683968396609524,Medium,Pending,INV_18,2020-01-03 11:15:00,2020-01-03 12:40:00,85,False Positive
684,4063153,C696934098,2020-01-13 12:00:00,0.4367904387104521,Medium,Pending,INV_18,2020-01-03 12:56:00,2020-01-03 13:07:00,11,False Positive
685,4063154,C390428065,2020-01-13 12:00:00,0.5348000108164034,Medium,Pending,INV_9,2020-01-03 11:40:00,2020-01-03 13:14:00,94,False Positive
686,4063367,C1696224835,2020-01-13 12:00:00,0.5081139669316904,Medium,Pending,INV_15,2020-01-03 11:23:00,2020-01-03 12:34:00,71,False Positive
687,4063619,C1451158473,2020-01-13 12:00:00,0.4942982255045137,Medium,Pending,INV_1,2020-01-03 12:23:00,2020-01-03 13:44:00,81,False Positive
688,4063620,C1028613912,2020-01-13 12:00:00,0.4261147779659376,Medium,Pending,INV_15,2020-01-03 11:35:00,2020-01-03 12:37:00,62,Fraud
689,4064988,C1773319125,2020-01-13 12:00:00,0.6080822643883275,Medium,Pending,INV_1,2020-01-03 12:00:00,2020-01-03 13:17:00,77,Fraud
690,4064989,C1583333530,2020-01-13 12:00:00,0.401420002719128,Medium,Pending,INV_12,2020-01-03 12:49:00,2020-01-03 13:16:00,27,Fraud
691,4065429,C1656583718,2020-01-13 12:00:00,0.5251392187038135,Medium,Pending,INV_21,2020-01-03 12:11:00,2020-01-03 13:09:00,58,Fraud
692,4065443,C267433594,2020-01-13 12:00:00,0.4078258887428507,Medium,Pending,INV_4,2020-01-03 11:24:00,2020-01-03 11:44:00,20,False Positive
693,4065747,C1841452467,2020-01-13 12:00:00,0.5003378275673618,Medium,Pending,INV_24,2020-01-03 12:43:00,2020-01-03 13:46:00,63,False Positive
694,4066516,C1595928228,2020-01-13 12:00:00,0.4082497281395473,Medium,Pending,INV_8,2020-01-03 12:50:00,2020-01-03 15:07:00,137,False Positive
695,4068588,C743488823,2020-01-13 12:00:00,0.5337723833180364,Medium,Pending,INV_2,2020-01-03 12:55:00,2020-01-03 14:57:00,122,Fraud
696,4068589,C1673547288,2020-01-13 12:00:00,0.5350805292227311,Medium,Pending,INV_14,2020-01-03 11:18:00,2020-01-03 12:08:00,50,False Positive
697,4068603,C630202707,2020-01-13 12:00:00,0.4291789521768202,Medium,Pending,INV_16,2020-01-03 12:16:00,2020-01-03 13:41:00,85,False Positive
698,4068950,C994609303,2020-01-13 12:00:00,0.4956672993503863,Medium,Pending,INV_23,2020-01-03 11:46:00,2020-01-03 13:39:00,113,Fraud
699,4069645,C598203332,2020-01-13 12:00:00,0.4213556501359393,Medium,Pending,INV_12,2020-01-03 12:53:00,2020-01-03 14:15:00,82,False Positive
700,4069646,C1539451063,2020-01-13 12:00:00,0.4191355754967415,Medium,Pending,INV_14,2020-01-03 11:57:00,2020-01-03 12:25:00,28,False Positive
701,4069834,C75830118,2020-01-13 12:00:00,0.5927142258869851,Medium,Pending,INV_19,2020-01-03 11:50:00,2020-01-03 12:02:00,12,False Positive
702,4071394,C1712295766,2020-01-13 12:00:00,0.4695232172808158,Medium,Pending,INV_6,2020-01-03 11:29:00,2020-01-03 12:30:00,61,False Positive
703,4072146,C988219650,2020-01-13 12:00:00,0.6869558377428306,Medium,Pending,INV_25,2020-01-03 12:51:00,2020-01-03 14:42:00,111,Fraud
704,4072147,C992524594,2020-01-13 12:00:00,0.4055657070423831,Medium,Pending,INV_11,2020-01-03 12:50:00,2020-01-03 13:12:00,22,Fraud
705,4072322,C993658588,2020-01-13 12:00:00,0.5319439980794292,Medium,Pending,INV_24,2020-01-03 13:24:00,2020-01-03 14:07:00,43,Fraud
706,4072323,C949556221,2020-01-13 12:00:00,0.4237160557232621,Medium,Pending,INV_4,2020-01-03 12:23:00,2020-01-03 15:08:00,165,False Positive
